#,"Total Backlinks","Domain Rating","URL Rating (desc)","Referring Domains","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"Backlink Status","First Seen","Last Check","Day Lost",Language,Traffic,Keywords,"Js rendered","Linked Domains"
1016,1,0,0,0,"http://internationalnewstimes.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",73,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-06-02 17:19:04","2020-06-02 17:19:04",,en,0,0,,4
1017,1,0,0,0,"http://marketwatch24.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",50,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""",Dofollow,,"2020-06-15 07:28:05","2020-06-15 07:28:05",,en,0,0,,4
1018,1,0,0,0,"http://middayleader.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",59,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-11 17:36:11","2020-06-04 13:24:12",,en,0,0,,4
1019,1,0,0,0,"http://newchannel1.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",60,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-11 16:50:21","2020-06-04 22:53:49",,en,0,0,,4
1020,1,0,0,0,"http://news106.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",80,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-10 19:19:09","2020-06-03 09:16:02",,en,0,0,,4
1021,1,0,0,0,"http://newsandmailpost.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",56,17,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-12 19:19:49","2020-05-18 03:27:56",,en,0,0,,12
1022,1,0,0,0,"http://newsonexpresslive.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",57,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-13 10:01:12","2020-06-03 08:54:25",,en,0,0,,4
1023,1,0,0,0,"http://nextdailyreport.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",55,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-06-03 11:55:39","2020-06-03 11:55:39",,en,0,0,,4
1024,1,0,0,0,"http://nscstocknews.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",63,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-13 02:51:02","2020-05-31 07:14:18",,en,0,0,,4
1025,1,0,0,0,http://o2.msk.ru/,"2d opinion",0,29,https://fnkc-fmba.ru/,,,,"Dofollow, Image",,"2019-12-12 09:30:26","2020-05-23 23:30:56",,,0,1,,23
1026,1,0,0,0,"http://onlinereporternow.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",57,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-13 05:33:51","2020-05-19 12:04:46",,en,0,0,,4
1027,1,0,0,0,"http://politicalwired.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",66,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-13 13:02:44","2020-05-13 13:02:44",,en,0,0,,4
1028,1,0,0,0,http://premiuminforu.blogspot.com/2020/05/blog-post_3.html,"Воронежский врач упал со второго этажа больницы. Он жаловался, что его заставляют работать после заражения коронавирусом Главные Новости",211,17,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"фоне распространения Covid-19 российские врачи выпадают из окон. 24 апреля",погибла,"заведующая отделением скорой медицинской помощи Звёздного городка Наталья Лебедева. О","Nofollow, Content",,"2020-06-11 19:16:48","2020-06-11 19:16:48",,ru,0,0,,13
1029,1,0,0,0,"http://profitncost.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",50,7,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-06-02 23:16:55","2020-06-02 23:16:55",,en,0,0,,4
1030,1,0,0,0,"http://reportersbreakingnews.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",36,9,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-13 07:41:06","2020-06-05 16:07:06",,en,0,0,,5
1031,1,0,0,0,"http://reporterscoverage.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",67,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-13 12:10:59","2020-05-13 12:10:59",,en,0,0,,4
1032,1,0,0,0,"http://reportersnest.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",50,9,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-06-07 13:11:23","2020-06-07 13:11:23",,en,0,0,,5
1033,1,0,0,0,"http://reutersnewsreport.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",50,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-20 12:55:41","2020-06-02 15:10:27",,en,0,0,,4
1034,1,0,0,0,"http://siliconvalleybureau.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",88,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-13 21:06:18","2020-06-03 07:04:27",,en,0,0,,4
1035,1,0,0,0,"http://starbreakingnews.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",62,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-13 05:02:08","2020-06-06 09:08:37",,en,0,0,,4
1036,1,0,0,0,"http://streetsgeneral.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",50,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-19 11:36:03","2020-06-06 16:29:59",,en,0,0,,4
1037,1,0,0,0,"http://sunheraldnews.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",84,13,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-12 21:41:11","2020-06-04 15:01:10",,en,0,0,,8
1038,1,0,0,0,"http://telegramtoday.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",61,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-13 16:39:50","2020-05-19 19:05:18",,en,0,0,,4
1039,1,0,0,0,"http://themorningleader.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",67,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-13 17:07:54","2020-06-01 03:56:26",,en,0,0,,4
1040,1,0,0,0,"http://thevalleysnews.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",59,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-13 19:15:40","2020-06-03 15:16:52",,en,0,0,,4
1041,1,0,0,0,"http://thezigzagnews.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",56,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-14 04:49:45","2020-06-09 05:44:23",,en,0,0,,4
1042,1,0,0,0,"http://thomsondaily.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",48,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-13 05:17:33","2020-06-15 01:38:02",,en,0,0,,4
1043,1,0,0,0,"http://timesnewsjournal.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",51,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-15 03:08:55","2020-05-15 03:08:55",,en,0,0,,4
1044,1,0,0,0,"http://todaysreporter.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",57,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-14 02:31:21","2020-05-20 02:04:11",,en,0,0,,4
1045,1,0,0,0,"http://twentyonepress.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",81,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-14 17:52:15","2020-06-08 11:51:03",,en,,,,4
1046,1,0,0,0,"http://wallstreetbusinesshours.com/news/429666057/Third-Russian-coronavirus-doctor-plummets-from-hospital-window-under-hazy-circumstances,-reports-say---Fox-News","Third Russian coronavirus doctor plummets from hospital window under hazy circumstances, reports say - Fox News",57,8,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"the coronavirus, according to a local report . A hospital",statement,"said she died ""as a result of an accident.""","Dofollow, Content",,"2020-05-13 13:56:16","2020-06-02 03:07:48",,en,0,0,,4
